Filename,nwords,nsentences,nparagraphs,nlemmas,nlemma_types,ncontent_words,ncontent_types,nfunction_words,n_nouns,n_noun_types,n_verbs,n_verb_types,n_adjs,n_adj_types,n_advs,n_adv_types,n_prps,n_prp_types,n_arguments,n_argument_types,n_bigram_lemmas,n_bigram_lemma_types,n_trigram_lemmas,n_trigram_lemma_types
982053C6DAD6.txt,624,35,9,624,223,315,170,309,138,68,83,53,59,34,38,23,83,11,205,77,623,518,622,590
123B1451B0B7.txt,447,28,9,447,134,185,89,262,86,39,57,29,22,14,20,8,84,13,157,49,446,334,445,396
52D0FED6AF38.txt,471,21,5,471,150,249,105,222,98,47,88,36,37,17,29,11,62,10,143,54,470,368,469,438
401217D9AB7B.txt,352,5,1,352,123,171,81,181,60,29,63,28,18,14,31,14,55,11,96,37,351,283,350,332
B1A435B54D4A.txt,499,9,7,499,173,244,134,255,109,60,70,40,43,27,25,14,71,7,173,65,498,394,497,460
C0C29B07C7C0.txt,332,17,5,332,91,166,56,166,75,21,38,17,40,10,13,9,34,8,96,27,331,201,330,253
0F634E9B3E9C.txt,400,16,5,400,128,210,90,190,87,29,63,32,24,19,37,14,44,8,117,34,399,314,398,377
6E71B040D5C6.txt,266,16,1,266,83,118,50,148,36,15,46,20,8,7,29,11,68,6,91,19,265,183,264,236
BF56324B3A86.txt,1119,36,10,1119,250,490,197,629,205,87,130,53,87,43,70,24,152,11,298,96,1118,769,1117,1017
2DC55C3EFD7D.txt,482,20,6,482,146,222,99,260,105,46,62,23,30,21,25,13,70,11,144,54,481,368,480,444
E1B279EE81AE.txt,94,5,2,94,44,45,20,49,16,5,21,10,3,3,5,2,13,7,24,10,93,73,92,85
899E7AA63391.txt,208,8,3,208,111,97,70,111,31,25,29,20,19,18,19,11,30,10,55,33,207,193,206,203
90978A2F8599.txt,210,20,9,210,94,97,54,113,52,23,28,20,8,7,10,7,22,10,67,31,209,182,208,197
4906FE42D823.txt,347,12,4,347,125,178,87,169,59,30,65,33,36,18,19,12,21,9,71,36,346,279,345,322
263A29FC4FB1.txt,254,7,5,254,80,133,51,121,49,12,42,18,25,11,18,14,41,6,88,17,253,201,252,232
F834F75D0E3C.txt,521,29,6,521,124,255,79,266,156,34,61,27,16,12,25,9,24,9,177,42,520,287,519,357
A3C5DE6588D0.txt,328,19,4,328,111,170,75,158,76,35,60,26,14,8,29,12,36,8,106,42,327,245,326,289
727DEC0706F0.txt,373,21,3,373,128,184,88,189,83,41,57,27,28,18,17,8,42,6,122,46,372,294,371,347
3F3DC123EDF6.txt,444,20,5,444,121,216,85,228,112,40,67,29,19,11,20,10,42,7,138,45,443,270,442,340
4B7096501781.txt,728,40,11,728,129,358,85,370,164,37,118,32,48,13,29,12,69,11,213,46,727,407,726,545
5F8B4D68C71B.txt,1200,50,11,1200,310,545,234,655,206,108,233,80,32,22,79,34,259,18,447,123,1199,889,1198,1137
AD7F1F3996C9.txt,459,24,6,459,133,254,91,205,128,33,72,33,31,14,25,16,29,7,153,39,458,337,457,416
9CEEFC0D8C98.txt,897,34,15,897,241,466,192,431,236,104,136,53,53,29,46,23,103,11,323,113,896,704,895,843
9E59DA563201.txt,509,20,5,509,197,235,141,274,88,55,71,43,38,27,44,26,68,12,146,65,508,450,507,498
1662A240870C.txt,835,39,5,835,217,381,159,454,176,72,116,51,38,21,54,25,101,16,244,85,834,596,833,744
BDAE1D4B6C20.txt,857,29,8,857,252,410,184,447,161,80,123,60,79,35,54,28,79,15,218,92,856,656,855,770
648D40256ADB.txt,188,6,1,188,62,92,40,96,43,16,25,12,17,8,7,6,18,4,50,19,187,151,186,175
8BC2D4B87F27.txt,328,9,3,328,103,153,70,175,82,34,51,24,8,5,13,9,47,7,118,39,327,247,326,294
D044FCEAE0D7.txt,305,15,6,305,99,137,60,168,47,22,59,25,5,5,26,10,64,10,102,29,304,213,303,244
9B9E23C5D3C8.txt,221,19,6,221,84,115,51,106,48,22,42,19,11,7,15,9,30,7,75,28,220,172,219,201
B098129D04CD.txt,272,19,4,272,101,125,68,147,43,22,37,21,29,17,17,10,58,7,79,27,271,213,270,249
86F0A7E0FF73.txt,282,9,2,282,105,142,68,140,66,28,42,22,19,12,15,8,38,7,96,34,281,233,280,267
29765A8DA7DC.txt,170,10,3,170,77,74,47,96,30,17,31,20,5,5,8,5,24,5,53,21,169,145,168,161
A8D2E8B0036A.txt,357,16,8,357,128,168,81,189,66,35,48,24,37,16,18,12,50,10,110,43,356,292,355,332
2A40B9A56907.txt,256,14,5,256,94,114,62,142,39,21,41,22,22,12,12,7,38,6,62,26,255,194,254,228
F3BFC265844A.txt,343,14,7,343,90,179,67,164,94,36,49,19,28,12,8,7,25,5,110,40,342,238,341,302
2D8464A3BD5B.txt,838,51,9,838,157,380,109,458,146,38,123,35,64,20,50,21,150,8,255,44,837,462,836,607
99D067A7FA9C.txt,514,25,5,514,146,229,101,285,85,39,94,31,23,18,29,19,64,7,141,45,513,351,512,436
6D114CB7EBB3.txt,1215,49,1,1215,199,521,146,694,184,64,184,46,88,29,66,17,277,15,401,77,1214,710,1213,1003
D9E7B148EF8C.txt,510,21,6,510,131,230,80,280,103,33,85,31,29,10,15,11,76,13,163,42,509,354,508,433
3867639DFCE4.txt,999,33,6,999,275,470,204,529,190,83,173,67,56,37,55,30,132,14,301,93,998,754,997,886
7A6599531E9C.txt,362,17,6,362,107,188,77,174,86,38,50,21,44,16,8,4,47,5,105,41,361,248,360,300
D1C316C7ED37.txt,522,32,7,522,138,238,94,284,88,40,71,19,33,19,50,21,98,10,168,49,521,386,520,474
1BA83A25F117.txt,206,5,3,206,93,104,68,102,48,36,34,18,10,7,12,7,25,6,67,40,205,183,204,202
A95281B6AAF0.txt,325,31,8,325,121,146,79,179,49,25,49,26,29,18,20,14,73,11,115,34,324,265,323,299
12CA89146E91.txt,351,12,4,351,88,155,53,196,59,18,66,21,16,10,14,7,73,11,130,28,350,186,349,231
3DFE1FE3FCE8.txt,444,27,4,444,146,222,101,222,103,50,69,32,22,13,28,12,57,9,152,57,443,350,442,408
38452CB371C9.txt,786,37,11,786,198,401,148,385,130,58,150,46,45,26,77,24,152,13,264,69,785,568,784,689
FC7F226294EE.txt,230,6,4,230,99,112,61,118,39,23,29,16,22,10,24,15,40,12,77,33,229,202,228,222
AF83C17B5451.txt,241,9,3,241,91,113,59,128,50,26,32,17,19,12,14,7,27,7,73,32,240,207,239,233
ED185DEBD213.txt,333,9,5,333,76,197,53,136,98,27,70,16,21,8,12,6,30,5,120,30,332,186,331,251
FF7698C3CC8B.txt,539,8,7,539,130,235,85,304,72,31,97,30,25,12,42,16,99,9,167,38,538,363,537,456
9DB1E261C00D.txt,213,7,3,213,123,107,84,106,46,37,39,30,10,9,13,9,27,10,69,45,212,201,211,207
A4BBB301E3CE.txt,396,16,5,396,111,187,70,209,71,27,64,18,32,16,21,11,60,9,125,34,395,294,394,354
33AF50FB5ED9.txt,305,15,5,305,112,152,73,153,70,29,44,25,24,16,14,4,34,10,96,37,304,244,303,269
630D5E0A2518.txt,282,12,3,282,126,159,90,123,73,37,44,26,26,18,18,13,22,8,89,41,281,254,280,272
51DD6A82BD9D.txt,192,13,7,192,81,99,51,93,52,25,30,17,6,6,11,5,9,4,59,27,191,161,190,179
E8EE54F7A2AD.txt,314,10,4,314,114,151,79,163,75,36,43,23,21,17,14,8,50,8,111,42,313,264,312,301
5B40AA0E6C2B.txt,630,34,9,630,156,303,116,327,142,54,93,36,38,20,32,14,102,12,229,64,629,427,628,550
600000000000.txt,348,16,5,348,113,164,74,184,83,31,47,25,19,12,19,13,31,5,101,34,347,271,346,317
5EE526AB840B.txt,535,20,6,535,162,257,116,278,118,54,86,39,26,17,28,11,75,12,184,65,534,406,533,482
047BD3CB80B4.txt,613,24,5,613,182,302,135,311,130,50,95,43,43,28,39,20,71,13,174,60,612,466,611,563
2A0EDE1851E3.txt,194,11,4,194,63,98,33,96,43,14,27,10,23,8,5,2,16,8,51,19,193,129,192,162
C9B989E27414.txt,325,7,5,325,118,132,81,193,53,31,41,25,31,21,7,5,76,10,114,39,324,261,323,303
78A208F4C7A4.txt,558,26,5,558,140,274,98,284,147,42,79,35,15,9,34,19,37,10,175,50,557,360,556,426
0ED9E0B4AC30.txt,236,10,1,236,89,112,52,124,40,20,40,15,14,11,21,12,27,7,60,25,235,187,234,216
3A4D3ABE5B2A.txt,629,19,4,629,157,278,110,351,115,46,88,31,37,20,39,18,97,10,194,54,628,459,627,566
925371DCF84D.txt,149,9,1,149,83,80,56,69,43,30,20,13,7,7,10,7,20,11,57,37,148,136,147,147
D92BFF2AC7FD.txt,249,16,5,249,122,134,78,115,57,38,42,24,23,13,13,8,38,15,87,51,248,222,247,243
878C3B7DB54A.txt,93,6,1,93,52,42,25,51,21,11,13,9,5,3,3,2,12,8,32,18,92,86,91,90
8087A7C3FCDA.txt,238,21,6,238,92,135,57,103,66,28,33,11,21,12,15,8,18,5,77,31,237,192,236,222
08FAE6E0BDCC.txt,309,14,4,309,89,174,59,135,66,28,75,19,10,6,23,9,30,6,93,33,308,222,307,275
39B3FC0EAE2A.txt,529,29,6,529,170,252,118,277,91,53,94,42,31,16,38,17,68,12,152,62,528,404,527,476
0A8B8F282E45.txt,456,18,7,456,131,213,87,243,86,34,67,27,35,19,28,15,56,11,134,43,455,322,454,395
1510B46771BE.txt,292,16,5,292,119,158,75,134,61,24,56,27,18,16,23,12,29,11,83,32,291,236,290,273
335697BE1F56.txt,369,20,5,369,105,202,64,167,89,24,54,18,44,15,15,8,33,9,112,30,368,272,367,328
F0524CAE23DC.txt,451,9,8,451,109,221,65,230,67,19,88,27,38,8,32,18,78,9,141,27,450,274,449,365
7033DB6BA12E.txt,537,17,6,537,175,253,121,284,89,41,84,36,29,17,57,32,84,12,157,51,536,440,535,504
65051CE36DA7.txt,366,10,5,366,107,147,72,219,46,27,71,28,14,9,20,10,64,7,104,32,365,257,364,317
10BA03D3A0BF.txt,609,13,8,609,183,272,130,337,102,66,92,37,34,18,47,15,104,10,177,74,608,456,607,565
A0058B0DE9E6.txt,276,18,5,276,128,150,88,126,64,45,41,23,21,16,27,10,41,12,102,55,275,244,274,262
BE2532E0867B.txt,534,24,5,534,152,263,110,271,99,46,82,32,28,18,66,20,75,6,159,50,533,390,532,473
35C91193E595.txt,567,20,5,567,180,264,130,303,104,54,89,39,41,24,31,16,75,9,169,62,566,412,565,494
323F5DADC975.txt,138,8,4,138,81,68,52,70,25,19,26,19,10,10,7,7,19,6,38,24,137,129,136,136
12F89E196E97.txt,466,26,5,466,153,219,104,247,66,36,74,33,35,18,49,27,68,13,129,47,465,374,464,436
F170C1A461F7.txt,703,34,7,703,188,341,131,362,145,55,103,48,37,18,58,19,73,14,210,66,702,538,701,648
2299FA736E92.txt,388,8,5,388,133,163,87,225,60,33,73,35,8,7,23,16,48,10,97,42,387,296,386,350
0ADBB145FC2C.txt,412,4,1,412,123,209,87,203,72,35,71,28,24,15,45,17,37,9,106,42,411,321,410,383
FE6D9B200002.txt,278,17,3,278,93,125,55,153,62,24,39,21,11,8,13,5,26,10,86,33,277,200,276,241
61D13513C992.txt,340,17,5,340,94,183,64,157,85,28,57,22,29,10,12,6,43,7,121,33,339,218,338,271
331D60E145C4.txt,536,17,6,536,162,246,108,290,97,48,80,37,37,13,34,17,74,13,152,58,535,421,534,495
A94DF6C94028.txt,485,18,5,485,143,232,103,253,77,35,68,28,56,25,32,20,78,9,146,42,484,360,483,435
EEDF62EFA5D7.txt,357,14,6,357,122,192,85,165,95,39,52,28,24,15,24,10,36,12,122,49,356,301,355,344
62B3C9C3398E.txt,1188,53,7,1188,253,545,194,643,187,87,228,65,53,30,78,21,222,15,390,100,1187,862,1186,1097
5266BD0C783E.txt,216,16,5,216,79,102,52,114,29,15,39,21,8,7,26,9,40,8,67,22,215,167,214,199
548D84DC5B7E.txt,459,26,4,459,146,207,107,252,81,39,66,32,28,21,33,17,68,9,138,46,458,348,457,409
BB8A59BA8C61.txt,253,14,6,253,103,117,60,136,30,21,41,19,19,11,27,13,42,9,68,29,252,213,251,241
D6B34BAFC908.txt,328,14,4,328,78,145,43,183,66,15,54,16,17,8,8,7,72,11,131,23,327,214,326,280
E508BAFC3BF9.txt,336,14,10,336,121,142,79,194,56,34,53,24,24,14,14,9,60,8,106,40,335,274,334,320
4B8DA6C2D322.txt,217,8,6,217,73,102,46,115,52,23,37,17,6,5,7,3,21,5,61,26,216,152,215,180
2F522D046DCC.txt,252,7,4,252,84,114,53,138,62,27,33,16,10,6,10,5,40,8,82,33,251,188,250,218
74E468FCE398.txt,351,17,5,351,108,166,63,185,65,23,50,24,37,9,15,11,43,11,98,32,350,247,349,306
650FFD51AD15.txt,510,12,5,510,135,254,103,256,137,51,89,40,15,10,22,11,42,5,173,54,509,356,508,465
80D89A3F6387.txt,562,20,15,562,150,248,101,314,133,53,56,23,25,17,34,13,65,10,175,60,561,376,560,471
20E2B07931F3.txt,620,46,6,620,204,340,152,280,113,69,102,42,69,28,60,22,89,12,194,79,619,501,618,577
778DBEC5A0B7.txt,342,15,6,342,102,177,65,165,52,18,67,29,31,12,28,8,38,6,90,24,341,235,340,291
DB0A595A4723.txt,181,9,3,181,73,102,43,79,50,22,28,7,9,4,19,12,19,8,65,28,180,136,179,157
332F7B4392BA.txt,361,13,8,361,141,167,91,194,98,54,39,24,14,8,16,8,51,15,138,66,360,289,359,318
62C69450FE7E.txt,430,12,7,430,158,219,112,211,105,52,69,38,20,12,26,14,41,11,141,61,429,364,428,407
CB78B5B5E942.txt,300,25,5,300,110,169,74,131,85,37,43,22,16,10,27,10,27,6,102,42,299,215,298,243
0D3071762B38.txt,624,9,7,624,146,267,93,357,68,34,113,34,35,22,52,15,111,11,166,43,623,428,622,559
04C82DE05927.txt,333,14,1,333,102,146,70,187,53,27,58,22,11,9,26,13,49,6,100,32,332,241,331,301
7AC5AC48813D.txt,304,16,6,304,92,144,56,160,73,26,51,24,12,6,12,4,30,7,96,30,303,206,302,256
CA8DAD4BCC7A.txt,560,18,5,560,166,251,124,309,95,52,99,44,35,22,23,13,95,5,170,56,559,433,558,507
CA46274B46ED.txt,653,30,6,653,185,320,132,333,150,51,98,45,34,18,44,25,73,8,208,57,652,483,651,595
927D06466966.txt,515,8,7,515,145,242,102,273,73,28,78,36,45,22,48,19,82,9,140,36,514,383,513,463
457A4416559B.txt,56,5,1,56,22,35,13,21,22,8,10,2,3,3,0,0,2,2,24,10,55,37,54,46
07EA2B30D5B6.txt,340,17,1,340,127,167,84,173,60,28,54,36,9,7,50,17,31,8,86,34,339,286,338,325
2E98035B8362.txt,306,9,8,306,96,135,57,171,51,22,52,20,25,11,7,4,45,8,91,28,305,219,304,265
607000000000.txt,200,12,7,200,67,107,42,93,51,12,35,19,17,10,4,2,23,6,73,17,199,148,198,174
38442D37BCD2.txt,495,25,6,495,147,247,95,248,93,38,85,29,32,19,40,14,69,10,159,47,494,400,493,459
948B9EFAC74B.txt,223,12,4,223,93,90,54,133,36,21,29,14,16,15,9,6,38,8,60,28,222,182,221,210
51EE6BE022BC.txt,266,14,6,266,88,150,58,116,60,19,55,22,20,8,15,10,31,5,88,23,265,202,264,238
B21D0DA792AC.txt,336,17,1,336,117,153,78,183,51,32,71,27,14,10,17,10,54,11,94,40,335,260,334,303
770E1717845C.txt,466,45,6,466,145,252,104,214,109,44,68,29,39,18,38,16,55,11,152,53,465,361,464,430
6802A682429E.txt,364,10,4,364,127,159,77,205,55,28,71,32,11,8,22,11,74,15,116,40,363,291,362,340
EBF9131A638F.txt,556,32,5,556,133,264,88,292,131,42,68,27,47,19,19,6,56,8,179,48,555,406,554,509
0E03218FDD2F.txt,534,26,5,534,166,288,111,246,111,41,89,38,49,17,45,22,66,14,167,53,533,416,532,483
04788D56AC58.txt,414,19,4,414,155,213,119,201,71,49,70,33,27,24,46,15,52,10,118,56,413,325,412,390
62EDBC22A953.txt,611,21,9,611,182,261,129,350,96,49,99,43,32,24,35,18,104,15,183,62,610,488,609,570
AB9527C4A312.txt,1076,38,6,1076,209,527,160,549,266,88,153,52,69,24,43,15,117,13,353,99,1075,711,1074,950
E0553AEE109E.txt,684,28,5,684,185,349,135,335,158,54,108,45,55,20,30,21,64,9,216,61,683,478,682,591
877EC536B112.txt,237,4,4,237,85,134,62,103,69,29,35,19,25,11,5,4,6,2,74,30,236,194,235,226
BC0B186645A9.txt,435,22,6,435,130,191,84,244,92,35,71,36,18,11,10,5,86,10,168,42,434,333,433,391
2D47FB310B00.txt,634,15,12,634,150,263,97,371,102,39,112,36,19,13,30,13,138,17,208,53,633,431,632,550
A5E9417DBC88.txt,431,19,11,431,161,209,110,222,94,50,63,31,28,20,28,16,62,9,146,57,430,362,429,403
4D3CF318797A.txt,290,20,4,290,126,151,90,139,73,42,47,26,16,13,18,12,38,10,103,49,289,236,288,268
80172B0A969C.txt,664,23,7,664,190,329,143,335,106,51,124,52,47,25,53,18,99,10,194,59,663,518,662,636
E4DCBE75344D.txt,293,20,6,293,102,135,68,158,55,27,48,24,27,13,5,5,55,8,109,34,292,221,291,255
C1ADFAF4B99A.txt,209,12,6,209,66,115,43,94,70,25,26,10,13,5,6,4,17,5,87,30,208,122,207,152
4B8BFC292EF5.txt,227,12,5,227,91,111,56,116,41,18,47,26,14,8,10,7,33,7,67,22,226,177,225,207
4E81E4116D94.txt,414,28,6,414,86,207,64,207,101,35,58,17,23,11,25,7,37,4,132,37,413,234,412,317
292E635496C4.txt,585,44,10,585,122,308,85,277,133,34,94,29,43,13,39,14,74,7,188,39,584,360,583,490
9C9C4EECA979.txt,409,19,7,409,105,193,69,216,84,27,72,27,15,11,23,6,47,10,128,35,408,271,407,362
784F11A6D9E7.txt,626,14,8,626,142,335,112,291,174,67,93,27,35,14,33,14,69,11,238,74,625,423,624,538
BF5D1465DFFC.txt,545,27,5,545,160,265,112,280,115,46,98,39,30,15,25,16,88,15,197,58,544,420,543,504
12FE853D6B88.txt,523,41,5,523,183,255,136,268,92,44,86,53,37,26,41,16,85,14,155,56,522,427,521,499
653620381DB3.txt,199,11,4,199,85,82,50,117,35,16,27,20,9,7,13,8,23,7,50,20,198,168,197,191
3BD4B53512BD.txt,333,12,3,333,89,164,57,169,65,22,41,19,31,10,28,9,36,8,94,27,332,252,331,303
DF111089EFA4.txt,406,31,5,406,146,235,105,171,130,51,68,28,26,18,12,11,36,9,156,57,405,325,404,376
1A863F7CC29E.txt,1210,29,7,1210,179,551,136,659,210,64,187,53,91,19,65,13,212,11,350,73,1209,678,1208,999
3B5F512BDE39.txt,216,6,2,216,103,100,71,116,39,26,32,25,15,13,14,9,38,8,72,32,215,199,214,211
768BB247D4F4.txt,214,10,8,214,93,101,56,113,41,24,33,13,17,14,10,7,31,8,71,31,213,183,212,205
6E97D89C52CE.txt,370,20,6,370,144,186,96,184,82,36,43,28,36,20,30,18,42,9,117,42,369,312,368,360
93B5C7FC9351.txt,861,13,7,861,249,395,179,466,160,80,83,41,88,46,75,28,96,11,241,90,860,669,859,811
6305A432AB38.txt,488,27,6,488,101,273,65,215,116,25,74,24,58,9,29,11,16,4,124,27,487,262,486,350
5D0E66357C33.txt,572,32,5,572,194,325,143,247,161,60,74,35,46,26,49,27,42,9,193,66,571,454,570,530
BA14C47026ED.txt,76,5,1,76,40,43,26,33,27,14,8,6,8,7,0,0,3,2,29,15,75,66,74,73
6DBF0DED6E6A.txt,459,16,5,459,112,255,80,204,121,32,48,19,66,24,21,10,40,7,150,36,458,316,457,407
60E686BA1E09.txt,468,18,6,468,143,220,104,248,91,53,68,30,32,12,30,11,72,11,151,62,467,362,466,434
CEA00D9A9F09.txt,362,14,2,362,117,154,80,208,55,28,49,24,31,18,22,12,69,11,116,37,361,283,360,334
30B9B18CCCC2.txt,565,36,12,565,159,319,113,246,143,47,99,46,50,17,32,14,44,9,185,55,564,433,563,521
AC5D4FAD6FDA.txt,426,23,5,426,159,215,101,211,102,42,63,35,27,15,24,14,51,13,143,51,425,362,424,405
FC2050EA9039.txt,336,21,5,336,135,171,92,165,55,36,64,27,24,18,29,13,56,10,99,44,335,292,334,328
89974AB1B1B1.txt,259,13,3,259,99,108,59,151,33,19,43,21,18,13,14,8,48,11,77,29,258,219,257,249
C20B49FBE2AF.txt,448,21,2,448,135,206,86,242,85,37,71,30,34,16,19,8,62,10,141,44,447,351,446,416
CC70419F1FB7.txt,427,15,3,427,121,198,81,229,82,35,65,26,19,12,32,10,63,10,132,43,426,304,425,358
B950C326FB77.txt,181,4,1,181,74,80,46,101,20,13,35,16,14,9,13,11,38,6,51,18,180,156,179,175
8B42E3FAF13E.txt,1196,32,9,1196,247,549,190,647,201,77,211,68,62,34,78,27,180,17,361,91,1195,788,1194,1054
ED35A1FF5ACC.txt,367,11,1,367,151,188,104,179,75,38,61,33,39,22,15,13,48,9,112,46,366,311,365,352
3E9A664FFD33.txt,417,25,6,417,171,219,120,198,94,50,73,40,30,23,22,14,55,11,139,59,416,366,415,399
D1C5C7879A33.txt,247,26,3,247,72,151,46,96,59,17,41,16,40,8,11,8,20,6,73,21,246,158,245,206
81B5D8CBA063.txt,309,22,7,309,150,154,103,155,87,54,41,32,12,9,16,12,30,11,115,63,308,273,307,292
BA57C427DB35.txt,177,11,2,177,86,81,54,96,37,24,27,18,10,8,7,5,40,11,70,32,176,164,175,173
583DC3D2E7FC.txt,453,27,5,453,162,247,110,206,111,59,78,29,42,18,20,9,32,7,142,65,452,369,451,424
02EFED8BB1F3.txt,396,9,7,396,125,210,95,186,79,40,69,33,31,15,32,13,42,8,102,45,395,295,394,347
AFDA18D31FB8.txt,247,13,7,247,95,121,64,126,59,32,26,15,21,12,16,10,35,9,77,39,246,209,245,239
F2BAC6095D8A.txt,305,5,5,305,122,160,84,145,67,31,42,27,33,25,29,11,28,10,86,39,304,261,303,295
3AD5BFDC11E4.txt,329,19,4,329,95,149,64,180,44,22,73,26,11,8,24,10,54,6,91,27,328,222,327,273
B54DBEF87F11.txt,561,25,5,561,135,281,91,280,134,40,84,25,18,14,50,16,73,9,194,47,560,354,559,453
1AB7CF99612C.txt,218,8,1,218,78,111,52,107,50,21,37,19,12,6,12,8,27,6,71,25,217,173,216,192
E4596B010B9B.txt,317,18,7,317,133,165,88,152,76,39,55,30,24,14,10,6,34,10,101,46,316,278,315,305
0582CA46C6C9.txt,430,8,5,430,141,195,101,235,63,38,67,29,37,23,31,16,91,12,135,49,429,322,428,390
2A18E2265D9E.txt,317,19,5,317,96,175,60,142,94,28,48,18,15,6,18,11,29,10,116,36,316,224,315,266
B7350254EE93.txt,277,18,6,277,117,151,76,126,59,28,49,28,26,15,18,9,38,12,92,38,276,220,275,243
0781753B768E.txt,382,27,12,382,150,178,103,204,41,28,70,40,30,23,38,16,66,13,102,39,381,334,380,371
B83897288B43.txt,436,13,3,436,167,193,117,243,85,50,52,37,34,20,22,10,89,11,154,57,435,388,434,425
B1E1608C016D.txt,602,23,4,602,188,295,135,307,108,51,91,42,38,22,63,28,92,11,187,60,601,459,600,551
A263E403FAC3.txt,281,9,6,281,105,121,68,160,42,26,49,28,12,6,18,10,41,7,75,31,280,236,279,272
F8FE459205F4.txt,998,22,8,998,233,413,182,585,128,69,160,68,54,30,79,27,207,13,288,79,997,729,996,929
833F25175AFC.txt,145,12,4,145,71,66,45,79,27,21,23,13,5,5,11,6,27,4,44,24,144,128,143,140
9EE9E6991968.txt,276,9,5,276,101,131,69,145,50,27,54,30,23,12,4,3,41,5,82,30,275,216,274,255
34AC1808D15A.txt,483,25,13,483,160,233,108,250,94,43,76,39,33,15,35,17,50,10,131,50,482,382,481,441
87263FC3308B.txt,980,34,7,980,247,434,186,546,216,96,137,60,49,26,34,13,169,13,352,106,979,707,978,907
DACF12F21A7C.txt,215,11,3,215,92,84,51,131,35,20,31,18,4,4,14,9,40,8,60,26,214,188,213,209
387857083AAE.txt,308,13,10,308,119,144,75,164,61,31,44,22,17,15,23,13,36,11,90,40,307,263,306,296
2F439149E85C.txt,596,32,4,596,229,309,169,287,94,58,111,54,40,29,68,36,90,16,174,71,595,540,594,586
D6068FF1B29A.txt,767,46,15,767,176,360,135,407,155,63,117,43,41,24,56,15,69,6,205,68,766,534,765,693
0AC3C87DC51A.txt,425,25,5,425,137,178,92,247,43,32,85,38,24,15,26,12,87,11,127,41,424,325,423,383
92565F628A4C.txt,276,20,7,276,74,116,46,160,55,19,38,17,19,9,4,3,34,7,83,24,275,167,274,210
9AFAE6562E98.txt,702,26,5,702,203,350,155,352,110,62,136,47,46,30,59,21,119,13,204,73,701,546,700,661
D2FB14A7C43B.txt,548,30,6,548,149,273,101,275,123,47,82,26,41,20,30,13,79,14,188,58,547,371,546,459
392BCD798D37.txt,273,10,5,273,83,140,55,133,57,20,44,19,28,13,11,7,43,10,99,29,272,212,271,251
92F7DD653EFB.txt,277,15,3,277,97,135,56,142,56,20,50,25,15,8,15,8,44,10,90,28,276,219,275,254
F4FC2D64C127.txt,687,43,7,687,203,378,144,309,163,58,112,46,75,29,32,18,78,15,237,70,686,484,685,579
F7B5DF87EA1D.txt,357,25,12,357,102,166,67,191,61,24,72,25,14,10,21,12,77,8,126,30,356,251,355,298
4F158CCF45AC.txt,295,11,3,295,99,126,63,169,47,24,46,22,19,10,15,10,52,8,92,31,294,226,293,269
26788FA4ED04.txt,517,19,5,517,143,272,105,245,124,48,86,33,29,17,39,20,46,4,159,51,516,368,515,458
696B864AED8C.txt,338,16,6,338,111,167,77,171,77,30,44,30,34,12,12,7,38,8,105,37,337,262,336,307
F2B390040C12.txt,359,15,5,359,144,193,100,166,98,39,41,25,24,20,33,22,33,9,120,46,358,317,357,347
2665B100103F.txt,258,10,2,258,87,120,61,138,52,26,41,19,16,10,12,8,32,6,78,31,257,201,256,239
6D7377CA8608.txt,320,10,5,320,133,174,97,146,95,50,45,26,23,16,13,11,53,8,137,56,319,285,318,311
770541C6A2C1.txt,319,21,5,319,129,155,85,164,52,35,49,23,25,16,31,15,45,11,93,44,318,267,317,303
5056C7637313.txt,471,23,6,471,137,218,91,253,87,30,71,34,29,17,36,19,61,6,136,35,470,333,469,399
9268A2901736.txt,368,22,4,368,138,187,95,181,105,57,52,25,18,8,14,10,48,13,143,68,367,312,366,354
83FD2977A14D.txt,230,13,5,230,105,112,65,118,48,29,36,17,10,7,18,13,34,7,78,35,229,199,228,221
7EC3C9F9FE14.txt,407,19,9,407,147,210,102,197,104,39,57,40,31,19,18,11,29,9,120,46,406,351,405,385
D760EF65B80C.txt,398,13,5,398,149,219,98,179,119,45,43,22,45,24,13,10,37,8,144,51,397,303,396,353
9BA55DFD0D13.txt,201,12,4,201,82,102,53,99,42,20,34,19,14,9,13,9,31,8,58,26,200,154,199,171
D84B259E5355.txt,699,38,6,699,173,329,109,370,123,36,123,41,45,21,43,20,96,12,212,47,698,512,697,631
E9705A9C0FE5.txt,686,27,3,686,182,310,133,376,110,58,105,39,38,18,58,21,98,11,192,66,685,488,684,604
3FE7AF072783.txt,838,34,6,838,259,418,198,420,173,78,107,55,76,43,63,31,117,15,267,90,837,654,836,779
AFBB08A762EF.txt,361,26,5,361,121,163,81,198,57,32,41,19,32,19,33,14,59,9,106,37,360,259,359,314
7B4B838D8360.txt,452,16,5,452,161,209,117,243,100,60,69,35,17,14,26,14,73,10,165,68,451,360,450,429
165D9BF20484.txt,395,25,25,395,175,201,125,194,95,60,67,38,21,16,20,15,46,11,130,68,394,354,393,387
71813B994BC4.txt,282,8,1,282,93,127,54,155,44,21,53,22,12,6,19,9,50,12,87,31,281,216,280,256
81FB30DE2618.txt,185,17,6,185,95,85,60,100,37,29,29,18,9,8,10,6,33,8,68,35,184,163,183,179
