Filename,nwords,nsentences,nparagraphs,nlemmas,nlemma_types,ncontent_words,ncontent_types,nfunction_words,n_nouns,n_noun_types,n_verbs,n_verb_types,n_adjs,n_adj_types,n_advs,n_adv_types,n_prps,n_prp_types,n_arguments,n_argument_types,n_bigram_lemmas,n_bigram_lemma_types,n_trigram_lemmas,n_trigram_lemma_types
0EC7D67618F4.txt,530,22,6,530,151,286,116,244,155,55,76,38,21,11,35,16,44,6,192,60,529,355,528,434
96220F2863D1.txt,338,17,4,338,120,179,81,159,64,32,72,28,24,14,19,10,36,6,97,37,337,254,336,298
7A68E1FB7863.txt,523,21,5,523,175,278,129,245,147,55,72,44,33,21,29,17,42,5,176,58,522,399,521,468
C2E3AD707EDC.txt,460,14,4,460,152,226,112,234,121,57,66,33,23,16,16,10,46,7,153,62,459,366,458,425
1D327ADD95AA.txt,997,55,5,997,297,552,242,445,258,111,144,67,87,45,67,32,57,5,296,114,996,780,995,941
34D76C62269C.txt,796,36,13,796,186,445,137,351,183,54,127,35,70,34,69,21,66,9,232,62,795,553,794,675
ACACA780CD37.txt,550,20,4,550,103,281,63,269,88,16,108,22,23,12,62,19,59,7,135,21,549,338,548,463
68C346DDE213.txt,1181,71,15,1181,168,520,122,661,173,36,178,47,86,29,85,22,199,8,345,42,1180,636,1179,897
B596445365CD.txt,280,2,2,280,83,121,53,159,68,28,30,16,17,7,6,6,28,7,85,34,279,216,278,262
4F42DEFB0A1B.txt,436,27,6,436,149,200,107,236,54,28,70,36,39,27,40,20,76,11,124,37,435,360,434,406
23D5BA721F52.txt,501,41,8,501,157,240,116,261,100,53,57,32,51,21,35,19,81,7,177,59,500,392,499,467
DA8F8C0D6952.txt,561,26,5,561,182,286,129,275,129,49,82,39,43,29,39,16,60,10,181,57,560,446,559,517
629862A6AB15.txt,154,7,1,154,69,89,45,65,40,18,31,15,5,4,14,10,8,4,47,21,153,128,152,146
9D9292F7D513.txt,643,19,5,643,229,356,176,287,179,82,98,49,48,32,33,21,40,11,215,91,642,548,641,618
172539049B09.txt,334,18,4,334,120,152,83,182,46,35,64,26,19,15,24,11,44,6,87,38,333,273,332,313
C1219EAAC5BF.txt,407,20,1,407,123,186,85,221,54,28,69,26,28,19,37,16,61,5,110,31,406,313,405,379
367781F47105.txt,474,24,5,474,160,233,116,241,76,34,75,39,40,24,42,20,66,6,136,38,473,367,472,438
A7C8AEE8D3BE.txt,508,14,10,508,168,262,127,246,133,72,76,31,37,20,20,13,40,7,159,78,507,398,506,472
DE3867FD43DE.txt,816,20,13,816,217,385,172,431,156,82,147,49,34,28,50,20,113,9,252,89,815,604,814,742
17085E68BA88.txt,966,38,5,966,167,411,120,555,83,31,169,44,85,26,76,26,175,13,245,41,965,604,964,819
BD5D27DE7070.txt,197,8,4,197,87,108,60,89,52,29,36,20,10,8,10,6,19,4,70,32,196,168,195,186
C764FF796C1E.txt,273,12,5,273,102,131,71,142,61,32,37,24,20,8,13,8,30,6,87,37,272,185,271,209
29DCC61428C0.txt,691,35,7,691,239,339,182,352,144,82,104,48,48,34,50,29,81,10,220,90,690,571,689,664
9DCB6309A010.txt,540,22,6,540,159,277,115,263,107,49,97,39,55,22,24,14,61,7,156,54,539,391,538,467
B8F95A683EEA.txt,193,8,2,193,67,84,43,109,32,20,37,15,11,7,4,2,29,5,51,23,192,144,191,171
0F7DB6BD1AD5.txt,263,13,5,263,98,142,61,121,54,24,54,22,14,7,22,11,21,6,72,28,262,208,261,236
CBB1D81A560F.txt,333,17,5,333,126,165,90,168,72,42,59,29,18,12,17,12,52,7,121,48,332,270,331,303
FE7408E48786.txt,523,17,5,523,169,273,120,250,129,51,86,44,29,19,37,21,46,6,170,55,522,405,521,480
B110268BBFEC.txt,233,12,2,233,104,119,70,114,52,27,39,25,18,13,13,9,27,7,73,33,232,199,231,222
366725B151D7.txt,257,11,4,257,110,133,72,124,49,31,48,23,17,10,20,10,35,7,79,37,256,217,255,240
3C1BAB16C568.txt,254,3,3,254,79,131,55,123,48,18,51,24,15,11,17,5,27,3,75,21,253,202,252,238
179E8E1AF20C.txt,534,30,5,534,144,278,107,256,126,54,90,33,32,13,33,14,13,5,132,58,533,386,532,489
5661280443.txt,431,18,4,431,92,202,61,229,78,23,82,30,38,11,5,4,83,6,142,28,430,260,429,336
92FFB3530304.txt,1123,29,4,1123,191,504,138,619,152,47,191,48,88,23,78,32,223,12,333,56,1122,684,1121,941
E9947D032E7B.txt,573,18,6,573,130,244,92,329,94,41,86,28,33,18,31,12,116,10,204,49,572,369,571,489
49F54A35F6F3.txt,306,15,5,306,124,168,83,138,78,35,49,27,26,15,17,13,23,6,97,40,305,267,304,291
8A216BEDA4C2.txt,408,24,4,408,137,204,98,204,63,33,87,34,24,17,32,18,35,7,97,39,407,313,406,373
E382BBC2D88E.txt,545,15,5,545,121,273,83,272,94,31,115,31,18,8,48,17,79,6,157,35,544,299,543,384
DAD01CB5C8D8.txt,337,9,4,337,101,158,66,179,58,24,59,22,14,10,32,15,48,7,98,29,336,259,335,302
8B477C53521B.txt,266,13,6,266,99,148,70,118,67,29,53,24,9,6,21,13,19,4,82,32,265,190,264,228
CA2B324678EA.txt,586,43,10,586,161,308,123,278,128,62,110,38,50,17,21,10,88,7,203,67,585,388,584,480
EF2E939F92B2.txt,577,13,12,577,182,293,134,284,134,64,81,36,55,25,26,18,64,8,181,71,576,443,575,516
BCEDACE63B48.txt,236,11,6,236,88,120,61,116,65,31,26,17,17,8,12,6,32,6,93,35,235,166,234,194
0F7900292BB6.txt,413,22,5,413,142,230,106,183,109,55,59,27,43,19,19,9,36,8,138,62,412,359,411,405
4362342B2DAB.txt,381,26,6,381,139,198,99,183,84,40,67,34,28,19,20,9,48,7,126,45,380,320,379,360
54099C3AE7CE.txt,301,16,12,301,103,150,68,151,62,29,55,22,23,12,11,9,56,6,113,34,300,231,299,271
B7FABBC13A0F.txt,1132,57,7,1132,200,540,137,592,187,52,175,39,132,36,49,21,156,12,330,63,1131,690,1130,939
CA42D47C0914.txt,336,21,6,336,156,164,109,172,63,49,66,40,11,10,24,13,54,10,115,58,335,294,334,327
709156BCF733.txt,225,17,7,225,75,114,44,111,61,18,37,17,7,5,10,7,23,5,78,22,224,144,223,175
BE3C0164B1EC.txt,525,26,4,525,199,268,149,257,104,65,103,44,28,21,36,23,84,9,174,72,524,451,523,505
EBCC0B6D36D0.txt,1241,20,7,1241,225,624,180,617,276,96,223,53,77,32,53,16,164,9,427,104,1240,820,1239,1120
8E764A2C7266.txt,233,15,6,233,69,125,48,108,55,18,39,19,26,9,5,4,22,6,73,22,232,165,231,199
DDCB2CC96EA7.txt,653,27,5,653,155,343,111,310,132,45,131,37,46,19,35,15,87,9,205,52,652,448,651,563
512DF0D17664.txt,199,10,7,199,78,103,48,96,47,21,29,14,19,11,9,6,27,7,69,27,198,164,197,186
5735C890E3C7.txt,273,9,4,273,139,149,101,124,65,51,42,27,21,10,23,16,30,8,88,57,272,253,271,269
81D266D94D6D.txt,691,44,8,691,234,356,179,335,155,75,111,61,58,34,33,14,73,12,222,83,690,564,689,640
8EC926036A45.txt,763,28,5,763,137,363,91,400,125,28,115,37,68,16,64,19,129,12,217,38,762,441,761,588
01A65BA4080E.txt,636,16,5,636,149,330,100,306,161,42,113,28,20,16,47,22,95,8,247,48,635,415,634,515
CC149CD4B584.txt,600,12,6,600,130,277,86,323,146,49,90,21,19,11,24,12,61,7,198,55,599,345,598,476
84B3F99A64AD.txt,526,24,5,526,148,261,102,265,107,40,95,37,28,15,33,16,68,10,158,47,525,379,524,460
DC099826F469.txt,450,17,5,450,143,201,101,249,70,46,76,32,30,17,27,15,79,9,142,54,449,324,448,410
30832988F476.txt,470,19,4,470,143,242,100,228,95,40,91,34,27,17,31,15,72,7,154,46,469,369,468,441
2823F7B47127.txt,319,16,4,319,115,162,80,157,64,28,56,29,22,13,21,15,44,6,103,33,318,252,317,296
05D237F606EA.txt,342,17,6,342,139,192,98,150,93,50,63,34,20,10,18,12,18,8,109,56,341,280,340,309
457B00D8B951.txt,218,13,6,218,97,110,64,108,45,25,39,22,15,9,12,9,32,7,73,31,217,175,216,198
79F917A8CFEC.txt,353,22,5,353,163,181,117,172,74,50,63,37,33,24,11,8,48,10,117,58,352,320,351,343
EC07B11B2CF3.txt,334,9,6,334,97,172,65,162,71,31,53,18,44,17,6,4,36,6,105,36,333,221,332,277
A902D2DE1A8A.txt,173,2,2,173,72,80,40,93,39,16,28,18,2,2,11,5,35,6,70,21,172,143,171,160
5847FC95B584.txt,309,10,5,309,108,147,69,162,69,28,54,27,14,9,12,7,48,6,110,33,308,245,307,284
2E043F67934C.txt,207,8,2,207,113,117,82,90,58,38,33,24,15,12,13,12,23,7,75,42,206,192,205,203
19D55405175F.txt,380,23,6,380,152,174,99,206,76,40,57,30,23,15,21,17,60,8,125,46,379,324,378,358
7ACF284A8B7C.txt,528,32,6,528,120,262,81,266,112,36,72,22,36,14,46,16,40,8,141,41,527,332,526,442
9E40BFCC6F62.txt,330,13,4,330,92,157,61,173,75,26,58,23,15,8,14,7,57,6,131,31,329,242,328,292
66D204BC5986.txt,223,17,10,223,59,119,36,104,54,15,49,16,11,4,5,2,28,6,80,20,222,123,221,150
05A6953BFA14.txt,300,24,9,300,85,142,60,158,46,19,55,26,24,9,20,9,56,7,95,24,299,204,298,257
F6DEF203DCD1.txt,804,59,5,804,145,419,107,385,180,52,136,31,58,19,49,12,88,9,246,60,803,445,802,629
5EF21F142C51.txt,644,24,5,644,143,310,95,334,123,38,137,32,28,16,22,14,92,9,209,45,643,398,642,494
525258DFCD07.txt,390,16,5,390,117,206,90,184,91,35,51,25,43,19,23,15,29,4,110,38,389,271,388,327
5EA5BB6A198C.txt,688,19,7,688,138,310,100,378,112,45,130,31,39,16,29,10,108,6,201,48,687,437,686,590
28B0E4203556.txt,232,14,6,232,96,131,74,101,85,51,31,14,15,10,0,0,18,3,98,53,231,197,230,225
2F81111E7831.txt,339,8,5,339,117,173,84,166,95,38,36,21,27,19,17,11,28,4,117,41,338,277,337,319
65DBDD75CA50.txt,554,17,7,554,157,336,125,218,166,67,101,34,44,19,26,14,43,5,197,71,553,432,552,518
88D106671BB6.txt,441,23,5,441,135,208,101,233,67,35,86,37,37,20,21,12,80,7,139,41,440,326,439,397
2EA88D8BFE85.txt,553,30,5,553,151,295,109,258,101,40,103,35,41,22,51,18,69,9,153,48,552,430,551,516
4477C08B4960.txt,333,15,5,333,103,176,74,157,75,32,60,23,17,8,26,13,40,4,110,35,332,243,331,292
88EF61EA84E7.txt,278,12,3,278,100,132,69,146,52,31,43,19,26,13,15,8,49,8,100,38,277,229,276,256
1CF3776F970D.txt,343,17,9,343,102,164,60,179,75,28,51,18,10,4,29,12,49,9,118,36,342,235,341,284
A356547BF789.txt,641,20,9,641,180,290,126,351,108,51,100,43,51,24,33,16,71,11,171,60,640,480,639,586
876DD6D022A9.txt,1145,54,4,1145,267,545,209,600,173,80,214,64,92,41,70,36,156,14,301,92,1144,835,1143,1035
9A76FBF5B3FC.txt,223,4,2,223,110,122,75,101,57,36,39,23,15,13,11,8,27,6,77,40,222,193,221,209
E8445DB18983.txt,619,16,14,619,126,289,93,330,109,42,94,28,48,19,38,12,90,6,197,47,618,398,617,523
861349CA778E.txt,221,4,4,221,86,118,57,103,54,23,38,21,12,7,14,7,22,4,73,25,220,177,219,199
8658D3ABB67F.txt,351,18,6,351,101,183,77,168,94,38,65,28,10,7,16,8,24,5,108,41,350,244,349,305
4E3E28469C88.txt,425,25,7,425,145,193,98,232,63,37,82,33,20,16,30,15,82,9,136,45,424,342,423,403
2C58AE2BD566.txt,651,31,5,651,174,323,125,328,149,50,102,49,37,20,38,15,56,11,197,59,650,440,649,568
B37D0A9D7859.txt,324,16,6,324,107,171,75,153,51,29,51,22,53,16,16,9,39,9,86,36,323,237,322,288
F8F7785B285B.txt,253,17,5,253,100,144,63,109,86,35,30,17,16,10,13,7,15,5,97,38,252,205,251,237
871097AE113C.txt,176,11,4,176,71,83,42,93,38,17,31,19,8,4,6,3,26,5,64,22,175,139,174,160
04EDDF675649.txt,738,24,5,738,226,375,172,363,169,83,108,39,51,35,48,21,77,7,236,88,737,559,736,666
651F99B279CB.txt,253,16,3,253,103,108,73,145,51,32,42,30,9,7,6,5,48,6,95,37,252,224,251,245
DBE977177080.txt,1009,21,9,1009,210,490,159,519,140,58,201,56,55,30,97,29,184,9,305,65,1008,743,1007,937
1BA1FD29BF69.txt,275,4,4,275,93,141,62,134,40,17,53,27,31,12,19,10,43,5,74,21,274,205,273,244
610DB000B0CD.txt,480,15,5,480,131,226,92,254,97,48,72,26,26,16,31,9,52,10,139,56,479,379,478,451
A76359112A6E.txt,306,10,7,306,92,128,61,178,38,19,53,22,22,16,16,8,65,7,87,24,305,221,304,272
0D0CADFF33DF.txt,624,22,8,624,122,285,76,339,101,32,138,29,23,12,25,8,117,8,204,38,623,350,622,468
1A0A0175D372.txt,325,6,6,325,111,140,75,185,47,31,57,26,18,10,19,11,55,7,94,36,324,266,323,308
AE6AE119B52F.txt,487,20,6,487,183,254,136,233,113,66,77,31,45,32,22,15,43,7,154,72,486,400,485,468
2493DB02D804.txt,154,16,9,154,62,78,41,76,40,20,24,12,9,5,5,4,25,6,56,24,153,121,152,143
037C88B5B111.txt,705,36,6,705,199,373,146,332,182,63,107,41,44,26,44,22,76,7,243,68,704,533,703,649
3670CB1DD363.txt,595,21,5,595,183,300,128,295,110,42,110,39,39,25,42,24,76,10,168,50,594,432,593,522
97C6E22BA8EE.txt,655,17,5,655,202,298,140,357,104,59,106,41,48,26,45,20,85,11,172,69,654,508,653,601
DE54A8F9C29C.txt,800,36,6,800,151,400,117,400,165,40,158,45,25,16,52,21,82,8,232,47,799,500,798,665
2F268BE28055.txt,730,38,7,730,166,340,118,390,124,42,150,42,41,27,25,13,151,6,246,47,729,501,728,652
D85649F455E5.txt,359,24,8,359,137,207,95,152,103,37,53,29,21,12,30,17,36,7,131,43,358,287,357,331
E4C49D70C330.txt,434,18,12,434,175,224,134,210,95,63,61,39,36,23,32,14,45,8,131,69,433,374,432,422
CF961DD37C82.txt,346,22,6,346,120,202,83,144,109,38,49,24,21,12,27,15,30,8,138,45,345,210,344,225
52CD8B8201C2.txt,306,14,2,306,140,156,98,150,65,39,49,26,23,21,19,13,39,6,102,44,305,280,304,301
9A4200CCD3BC.txt,106,14,9,106,62,63,38,43,40,19,14,10,4,4,5,5,9,5,47,23,105,91,104,96
00ED2563D0B1.txt,685,26,4,685,192,339,141,346,136,57,128,52,51,27,27,18,86,7,215,63,684,519,683,625
9BAE37CAB3ED.txt,330,20,7,330,96,181,65,149,62,23,71,22,23,13,27,13,45,6,91,27,329,229,328,275
32A1DC59F4EF.txt,340,9,3,340,101,142,67,198,48,25,64,26,16,11,16,9,54,7,99,31,339,254,338,311
0CA040291656.txt,161,12,6,161,49,74,33,87,30,14,19,10,20,7,5,3,22,5,51,18,160,109,159,136
D3F44CC7EC17.txt,281,8,5,281,76,127,45,154,44,15,51,20,20,8,12,6,50,7,86,21,280,184,279,207
87B90ECE35C0.txt,416,24,4,416,146,204,105,212,67,31,75,38,31,20,35,20,66,7,125,36,415,347,414,393
60BD042950B1.txt,428,12,6,428,119,219,91,209,100,41,49,25,43,24,27,8,35,5,125,44,427,306,426,380
FF9C278EA478.txt,237,16,5,237,78,119,53,118,38,16,46,18,22,7,13,12,47,8,81,22,236,175,235,209
ECB127F00953.txt,461,23,6,461,145,198,94,263,76,35,67,29,29,17,29,17,68,8,137,41,460,355,459,428
65ED63C5796A.txt,344,19,5,344,124,186,90,158,88,34,59,33,31,21,9,7,18,4,101,37,343,277,342,323
777F0E16E55E.txt,415,20,3,415,143,231,108,184,116,45,49,27,43,26,24,15,23,7,136,50,414,304,413,374
59ADAA4D04E5.txt,111,1,1,111,68,64,49,47,29,23,21,17,12,11,2,1,19,4,48,27,110,105,109,109
41E7B2A49FAF.txt,640,20,5,640,159,306,122,334,139,59,88,35,56,25,23,8,77,10,195,67,639,447,638,573
1044E1AAD86E.txt,159,8,1,159,95,86,69,73,42,36,26,17,9,8,9,9,16,5,58,41,158,148,157,155
BE8B3F7D2D12.txt,398,11,7,398,130,190,91,208,95,50,50,22,18,11,27,12,53,8,143,57,397,295,396,331
BEFC24511B26.txt,249,19,5,249,77,138,54,111,82,26,28,15,18,9,14,7,9,4,88,28,248,187,247,232
DC7F27315FCF.txt,458,22,5,458,125,253,88,205,104,37,66,31,67,19,17,8,47,6,142,42,457,328,456,395
13E1CB9819CB.txt,93,7,4,93,58,47,35,46,25,18,14,9,6,6,3,3,12,5,36,22,92,86,91,91
306796D0279E.txt,181,5,4,181,74,85,45,96,34,17,24,15,20,10,8,6,7,4,41,21,180,135,179,158
046C6FB91CBA.txt,430,11,4,430,141,228,102,202,116,54,75,31,17,10,23,13,36,6,150,59,429,344,428,404
F610B3CBF3DF.txt,338,13,4,338,118,184,81,154,72,30,66,25,28,19,18,9,12,5,82,34,337,267,336,309
505F187709C1.txt,442,27,5,442,129,204,88,238,84,41,81,30,26,11,13,6,77,8,140,48,441,296,440,361
EC3F3F26E635.txt,164,4,1,164,65,72,41,92,23,15,37,17,5,5,7,5,32,6,51,20,163,125,162,147
D86C20117DC9.txt,400,23,5,400,81,203,57,197,95,23,55,19,28,12,26,9,31,3,125,25,399,202,398,267
6D2AFE5412CB.txt,383,20,5,383,85,197,53,186,100,21,60,18,24,9,19,9,34,5,127,25,382,216,381,287
AA32237D75CE.txt,396,9,5,396,110,198,80,198,76,34,60,20,54,21,8,7,31,7,105,40,395,244,394,303
23A32E1A5042.txt,99,5,3,99,55,52,31,47,26,15,16,9,3,2,7,6,10,6,35,20,98,84,97,92
8BCF2626A98C.txt,531,4,4,531,157,263,116,268,109,52,96,43,35,16,23,11,85,7,177,58,530,415,529,484
F29244150DCB.txt,504,14,6,504,174,239,123,265,113,60,85,43,26,18,16,9,73,11,174,69,503,423,502,479
D3612C6F0653.txt,509,23,7,509,128,260,96,249,81,39,104,33,31,17,47,14,71,5,152,44,508,279,507,357
983D4402B74F.txt,424,26,6,424,137,214,97,210,100,42,62,29,29,21,23,13,57,7,137,47,423,345,422,398
1E04733FB3EE.txt,186,16,7,186,93,95,58,91,35,27,33,20,17,10,11,5,24,9,56,35,185,168,184,180
842DB1548726.txt,252,7,5,252,126,125,88,127,46,35,46,28,25,21,12,10,23,9,66,42,251,226,250,243
4ABC0ED00F91.txt,362,18,5,362,119,172,81,190,54,25,63,27,24,17,32,18,49,7,90,29,361,278,360,327
EB0F373C1D2A.txt,353,17,4,353,160,184,108,169,97,51,51,31,21,17,20,15,26,8,121,57,352,315,351,344
EEF3247D69D0.txt,912,28,7,912,228,436,170,476,190,71,136,53,67,32,45,21,107,12,278,82,911,670,910,814
85F5FADDDC0E.txt,377,15,5,377,133,193,100,184,61,32,78,35,17,11,37,23,62,5,120,35,376,279,375,339
48DFA71F8A58.txt,424,6,4,424,96,223,65,201,79,25,69,19,38,10,38,13,42,5,113,28,423,251,422,315
5F99A89B93BE.txt,454,19,12,454,117,211,81,243,89,34,69,29,22,12,32,12,43,8,115,39,453,312,452,391
3EEB66F3630C.txt,223,4,2,223,95,97,60,126,42,29,29,15,19,11,7,6,32,7,63,34,222,188,221,212
B1C43F31DAA7.txt,450,16,5,450,104,208,69,242,87,29,70,18,36,14,17,11,52,6,128,34,449,262,448,344
D7528DEBA951.txt,539,31,5,539,225,286,172,253,125,75,88,52,44,33,32,19,56,9,173,82,538,493,537,530
E28221F47AE3.txt,611,7,5,611,143,262,104,349,86,33,118,40,32,22,29,14,123,9,179,40,610,423,609,535
0F473C4B0103.txt,362,32,5,362,126,201,87,161,95,41,46,24,43,21,22,7,32,9,126,49,361,261,360,314
E9FC757ED1E3.txt,213,12,4,213,114,116,72,97,55,33,31,21,22,15,9,7,20,5,75,38,212,193,211,202
420B1BB01B16.txt,628,17,8,628,163,317,119,311,147,49,104,45,47,18,28,15,56,4,188,52,627,418,626,531
564C61B7E747.txt,370,9,6,370,138,202,106,168,59,39,68,32,30,25,46,15,57,8,115,46,369,294,368,345
F89738650EDF.txt,396,20,7,396,118,195,75,201,53,17,81,30,25,16,39,18,60,8,98,23,395,294,394,361
8A30B1A2C25C.txt,481,15,5,481,173,255,133,226,106,54,89,52,32,20,33,18,39,8,135,61,480,400,479,453
25BFA95D04DE.txt,407,23,5,407,127,217,86,190,80,31,83,36,32,14,25,11,49,6,125,36,406,309,405,379
046297CE5FF1.txt,338,17,3,338,147,152,101,186,48,34,56,33,23,20,29,17,52,9,91,41,337,306,336,333
CFFD84E8F43B.txt,259,7,6,259,91,112,63,147,63,36,33,21,11,7,7,4,36,5,87,40,258,198,257,237
6269A525D482.txt,376,19,5,376,134,192,101,184,82,50,72,28,11,11,28,15,52,6,128,55,375,299,374,347
E5F1CCC31762.txt,485,29,6,485,147,250,110,235,136,63,49,22,50,21,15,8,61,8,191,70,484,358,483,440
18A475AB03D3.txt,276,8,1,276,110,136,69,140,60,28,39,22,14,8,26,15,22,9,79,35,275,221,274,246
FDE0B653AD74.txt,823,39,9,823,191,393,148,430,149,60,136,44,54,31,54,17,151,7,284,66,822,580,821,750
C941827573C5.txt,502,20,9,502,115,278,84,224,136,42,84,26,27,13,31,6,39,6,171,47,501,279,500,360
AF8084B047A1.txt,190,4,2,190,84,79,53,111,34,24,31,18,6,4,11,9,29,5,60,28,189,150,188,170
5AE56FFF7789.txt,627,31,7,627,157,321,116,306,118,49,102,36,77,28,28,11,89,10,199,57,626,451,625,570
824896E8F91B.txt,207,5,1,207,89,98,59,109,40,24,30,22,21,9,7,6,25,6,63,28,206,170,205,193
8C880B194034.txt,659,32,5,659,166,333,120,326,119,49,120,40,48,23,48,17,85,9,189,56,658,495,657,603
A5567EF4C8EA.txt,684,25,5,684,151,330,115,354,107,39,113,37,45,20,65,22,83,7,174,45,683,450,682,582
9532BA8E40BA.txt,506,17,5,506,126,266,84,240,130,33,75,26,36,18,27,10,47,4,168,36,505,308,504,398
61446F4D0378.txt,552,30,5,552,156,316,112,236,123,49,116,37,35,17,43,19,68,8,179,55,551,433,550,519
6A37A496A9C8.txt,372,10,7,372,140,193,102,179,78,49,66,25,37,24,12,7,54,10,119,57,371,322,370,361
2D194F068B93.txt,165,7,2,165,80,81,52,84,34,21,26,18,9,6,13,9,23,6,54,26,164,134,163,148
094684D6DD30.txt,308,28,18,308,107,167,74,141,76,30,56,21,21,15,17,14,25,8,98,36,307,212,306,248
7593C35C156D.txt,257,17,4,257,91,131,61,126,53,22,51,24,19,12,8,4,29,4,79,25,256,190,255,223
C0D69035CF16.txt,498,24,9,498,127,263,87,235,132,42,80,23,39,14,12,9,56,9,159,48,497,323,496,395
93BEF2162D6C.txt,384,19,4,384,143,216,106,168,107,46,55,32,35,22,20,12,25,6,124,49,383,310,382,356
E0538F7AB083.txt,366,20,8,366,132,172,98,194,81,44,40,23,28,18,24,15,41,6,111,49,365,286,364,334
55836CA56F1A.txt,579,7,7,579,174,270,127,309,106,58,93,46,38,18,35,15,63,7,151,63,578,455,577,539
873F13938B97.txt,228,12,3,228,101,114,68,114,44,32,53,25,8,6,11,8,45,8,80,38,227,194,226,217
B942E0DA6A0F.txt,390,23,5,390,137,177,92,213,58,32,63,33,15,13,42,18,68,9,119,39,389,292,388,336
44C1C893E1F4.txt,402,16,5,402,110,196,81,206,74,29,71,32,36,14,17,11,68,7,135,34,401,271,400,339
2E0D8ACA0697.txt,236,16,3,236,80,111,51,125,36,15,46,22,17,11,12,6,43,7,79,22,235,189,234,224
93C575DB7931.txt,423,11,5,423,122,207,87,216,64,20,70,34,42,22,32,17,62,8,120,27,422,326,421,395
63E2278271E4.txt,546,7,7,546,170,254,120,292,98,55,98,39,33,21,27,12,75,9,154,62,545,435,544,511
11F852AB1C96.txt,229,22,4,229,86,122,60,107,45,29,40,16,22,8,15,8,22,3,61,31,228,175,227,203
2B66CE2870AD.txt,632,15,3,632,206,278,149,354,90,58,122,52,28,23,42,26,129,12,211,67,631,530,630,607
5F1183463E9D.txt,608,31,4,608,172,293,128,315,99,46,112,44,41,21,45,23,79,7,170,51,607,465,606,552
AB37B00A93F1.txt,256,11,5,256,118,132,85,124,63,42,34,23,25,15,14,9,28,6,89,47,255,208,254,237
90B0118A8C55.txt,462,7,7,462,109,239,83,223,121,45,89,25,13,8,18,13,30,6,147,49,461,302,460,394
662E92CD6A6E.txt,447,14,5,447,140,211,93,236,88,40,81,33,19,14,29,13,47,6,127,44,446,316,445,386
DCE82F61BE10.txt,428,28,6,428,143,224,111,204,120,61,55,32,32,15,17,7,39,8,153,67,427,331,426,393
E71EFBE547CF.txt,265,15,5,265,101,132,75,133,59,27,42,28,18,13,15,11,40,5,98,31,264,206,263,244
F5609AECDD96.txt,268,14,4,268,95,136,70,132,44,24,56,25,16,11,20,12,43,8,81,30,267,218,266,251
12B019A5D2E2.txt,230,7,3,230,67,117,43,113,51,15,39,15,20,11,8,5,22,5,70,18,229,141,228,165
C671BB7889B4.txt,622,23,7,622,163,300,115,322,102,43,101,34,46,23,53,23,81,7,170,49,621,430,620,547
B8AD03895BE6.txt,455,23,5,455,102,266,70,189,129,35,65,19,32,10,41,14,17,4,145,38,454,267,453,344
E48441F53011.txt,207,12,5,207,78,128,57,79,52,20,34,17,22,12,20,9,17,6,66,24,206,161,205,189
9F34600E756D.txt,186,3,2,186,76,95,55,91,55,31,16,12,14,11,10,5,15,6,62,36,185,153,184,173
ADDFE045FED1.txt,436,24,4,436,189,233,140,203,103,60,76,47,42,28,14,10,44,10,146,69,435,395,434,427
B807FBBBE8B1.txt,523,9,7,523,203,261,155,262,102,66,95,47,32,24,33,22,68,9,168,73,522,464,521,511
DEC2349902F8.txt,271,7,4,271,111,115,72,156,48,27,36,22,18,15,13,9,35,7,76,33,270,233,269,257
B204869FA146.txt,742,45,5,742,200,371,152,371,133,60,126,49,40,27,74,22,92,6,213,65,741,560,740,692
7A66900A3812.txt,798,12,4,798,214,366,163,432,147,70,140,57,40,27,42,18,119,8,259,77,797,591,796,733
0F6A6478049B.txt,486,24,9,486,115,252,81,234,139,51,69,22,35,13,10,4,53,10,182,59,485,328,484,415
1C03DC666CB4.txt,480,17,9,480,110,261,76,219,105,29,75,26,41,16,40,9,43,6,144,34,479,314,478,397
80929E559B3E.txt,421,20,2,421,132,192,91,229,72,46,65,20,30,19,28,10,57,10,124,55,420,315,419,371
828AD5868299.txt,349,13,5,349,104,168,68,181,72,33,61,19,30,15,5,4,48,5,117,37,348,242,347,291
E7A9FD471BE3.txt,486,34,5,486,153,266,109,220,125,53,87,33,29,17,26,12,44,9,158,60,485,350,484,429
B672060F9A9B.txt,261,9,7,261,106,137,70,124,64,28,38,23,20,11,16,11,19,8,80,34,260,193,259,224
4FCC4BEB161A.txt,438,27,6,438,153,252,116,186,112,47,86,40,30,21,25,12,40,6,137,51,437,340,436,401
E8795A1AA404.txt,647,25,5,647,163,296,111,351,120,44,120,38,29,17,27,15,86,10,196,52,646,466,645,562
3480D4CCF0B5.txt,482,13,4,482,174,228,126,254,79,47,94,44,30,18,27,22,65,7,135,52,481,405,480,463
F5817C081342.txt,1137,40,7,1137,313,545,244,592,180,103,222,82,74,38,72,35,210,13,372,114,1136,888,1135,1064
5FB5CCA83285.txt,287,15,3,287,108,144,73,143,55,26,56,21,18,14,15,13,41,6,94,31,286,220,285,253
9A96A89DF959.txt,795,32,9,795,172,392,127,403,188,54,112,34,69,28,25,14,53,9,233,60,794,438,793,557
9C3D2911E32D.txt,575,30,6,575,188,296,139,279,148,52,84,38,41,35,31,23,50,7,192,58,574,405,573,484
